23746.4545	0.6499	0.6806	0.6275	0.5707	0.7297	0.6478	0.6499	0.7111
24251.311	0.6625	0.7932	0.6115	0.4438	0.8833	0.6459	0.6625	0.7475
22303.8559	0.6847	0.7312	0.6532	0.5886	0.7817	0.6819	0.6847	0.7572
22956.5074	0.6663	0.7862	0.6162	0.4609	0.8735	0.6519	0.6663	0.7493
21847.2119	0.6912	0.7416	0.6575	0.591	0.7922	0.6882	0.6912	0.7638
21614.7896	0.6905	0.6922	0.6887	0.6909	0.6901	0.6905	0.6905	0.7685
21393.2296	0.6987	0.7883	0.6508	0.5471	0.8518	0.6919	0.6987	0.7778
21307.5511	0.701	0.7743	0.6578	0.5711	0.832	0.696	0.701	0.7794
21199.839	0.7018	0.7576	0.6652	0.5973	0.8072	0.6986	0.7018	0.7788
22814.2163	0.6853	0.856	0.6242	0.4489	0.9238	0.667	0.6853	0.7817
21347.5949	0.6994	0.7386	0.6708	0.6215	0.7781	0.6977	0.6994	0.7748
23810.6645	0.6808	0.8423	0.6219	0.4484	0.9153	0.6629	0.6808	0.781
21577.7041	0.707	0.7845	0.6619	0.5743	0.8408	0.7019	0.707	0.7848
21667.5723	0.7028	0.8003	0.6522	0.5439	0.8631	0.6953	0.7028	0.7839
21212.2863	0.7022	0.7237	0.6842	0.6585	0.7463	0.7017	0.7022	0.78
20901.8172	0.707	0.7165	0.6981	0.6893	0.7248	0.7069	0.707	0.7873
21101.2039	0.7101	0.7535	0.6788	0.6283	0.7926	0.7083	0.7101	0.7871
21393.7378	0.6974	0.7112	0.6851	0.6694	0.7257	0.6972	0.6974	0.7749
22784.8156	0.693	0.8212	0.637	0.4969	0.8908	0.681	0.693	0.7807
21170.3722	0.7013	0.7664	0.661	0.5828	0.8208	0.6972	0.7013	0.7812
21914.7153	0.6957	0.819	0.6402	0.5059	0.8872	0.6846	0.6957	0.7837
21677.9464	0.7012	0.7671	0.6607	0.5817	0.8218	0.6971	0.7012	0.7787
20997.1813	0.7059	0.7827	0.6611	0.5736	0.8394	0.7008	0.7059	0.7858
21494.5651	0.7057	0.7897	0.6587	0.5643	0.8484	0.6999	0.7057	0.7827
20893.3381	0.7071	0.7268	0.6902	0.6679	0.7466	0.7067	0.7071	0.7858
21563.6499	0.7028	0.7822	0.6574	0.5657	0.8411	0.6973	0.7028	0.7817
20989.7261	0.7102	0.7616	0.6751	0.6157	0.8055	0.7077	0.7102	0.7845
22222.0375	0.7075	0.8052	0.6564	0.551	0.8655	0.7004	0.7075	0.7906
21805.4186	0.7125	0.7895	0.6671	0.5831	0.8431	0.7078	0.7125	0.7934
20871.6196	0.7133	0.7578	0.6814	0.6308	0.7966	0.7115	0.7133	0.7919
21787.5399	0.7158	0.808	0.6653	0.5694	0.8635	0.7098	0.7158	0.7984
20962.1481	0.7156	0.7852	0.6726	0.5969	0.8353	0.7117	0.7156	0.7949
20805.9788	0.7118	0.7254	0.6995	0.6858	0.7381	0.7117	0.7118	0.7924
20951.9779	0.7141	0.8125	0.662	0.5599	0.8697	0.7074	0.7141	0.7973
20860.7215	0.7159	0.7788	0.6755	0.6067	0.8261	0.7127	0.7159	0.7955
21463.5307	0.7092	0.8	0.6598	0.5613	0.8584	0.7029	0.7092	0.7917
21207.413	0.7148	0.7174	0.7121	0.7129	0.7167	0.7148	0.7148	0.797
20715.5768	0.7184	0.7675	0.684	0.6302	0.8074	0.7164	0.7184	0.7977
21051.902	0.7186	0.799	0.6715	0.5874	0.8509	0.7138	0.7186	0.7984
21001.3424	0.7159	0.7168	0.7149	0.7179	0.7139	0.7159	0.7159	0.7988
20330.959	0.7177	0.7347	0.7026	0.6852	0.7504	0.7174	0.7177	0.7999
20610.4319	0.7146	0.7398	0.6938	0.6659	0.7637	0.714	0.7146	0.7958
20644.1901	0.7161	0.7371	0.6982	0.6758	0.7568	0.7157	0.7161	0.7973
20872.0546	0.7196	0.7686	0.6851	0.632	0.8081	0.7176	0.7196	0.7976
20453.3599	0.7195	0.7443	0.6989	0.6725	0.767	0.719	0.7195	0.7988
21995.5548	0.7193	0.8285	0.6637	0.5562	0.8838	0.7118	0.7193	0.8033
20735.7674	0.7247	0.7837	0.6854	0.624	0.8263	0.722	0.7247	0.8032
20859.3327	0.7222	0.7692	0.6887	0.6386	0.8066	0.7204	0.7222	0.8015
20617.4161	0.7208	0.7709	0.6858	0.632	0.8105	0.7188	0.7208	0.8009
20984.0361	0.7032	0.6914	0.717	0.739	0.6671	0.7028	0.7032	0.7911
21411.5011	0.7118	0.8006	0.6627	0.5675	0.8574	0.7059	0.7118	0.791
20604.3729	0.7163	0.7295	0.7043	0.6916	0.7412	0.7162	0.7163	0.7989
21010.7861	0.7169	0.7532	0.6893	0.649	0.7854	0.7157	0.7169	0.7948
20771.2583	0.7165	0.786	0.6735	0.5984	0.8356	0.7127	0.7165	0.7976
20722.2821	0.7094	0.7044	0.7148	0.7261	0.6925	0.7093	0.7094	0.7955
20875.8673	0.7128	0.7606	0.6792	0.6247	0.8016	0.7107	0.7128	0.7906
20648.8023	0.7194	0.8098	0.669	0.5766	0.8634	0.7137	0.7194	0.7973
20291.528	0.7227	0.7672	0.6904	0.6431	0.8031	0.7211	0.7227	0.8007
20736.8354	0.7223	0.7522	0.6983	0.6666	0.7785	0.7215	0.7223	0.8019
21896.8067	0.7106	0.8132	0.6578	0.5502	0.8724	0.7032	0.7106	0.7915
21966.8231	0.7107	0.7973	0.6624	0.5685	0.8542	0.7049	0.7107	0.79
21455.3513	0.714	0.7712	0.6761	0.6121	0.8168	0.7112	0.714	0.7927
21496.3486	0.7175	0.7303	0.7059	0.6939	0.7414	0.7174	0.7175	0.7997
20665.5953	0.7158	0.7545	0.6869	0.6436	0.7887	0.7145	0.7158	0.7948
20707.0491	0.7188	0.7583	0.6893	0.6461	0.7922	0.7175	0.7188	0.7983
20955.7956	0.7164	0.7265	0.7069	0.6981	0.7349	0.7163	0.7164	0.8003
20549.2798	0.7148	0.7346	0.6978	0.6767	0.7533	0.7145	0.7148	0.7952
20789.773	0.7188	0.7935	0.6736	0.5948	0.8438	0.7146	0.7188	0.7976
21107.0081	0.7217	0.7797	0.683	0.6215	0.8229	0.7191	0.7217	0.8
21546.5753	0.7146	0.8298	0.6581	0.543	0.8876	0.7062	0.7146	0.8001
21163.2059	0.7238	0.7876	0.6824	0.6161	0.8323	0.7207	0.7238	0.8021
20947.2899	0.7204	0.7618	0.6898	0.645	0.7965	0.7189	0.7204	0.8009
20584.1841	0.7216	0.7907	0.6784	0.6062	0.8381	0.718	0.7216	0.8005
20736.2843	0.7224	0.7675	0.6898	0.6416	0.8039	0.7207	0.7224	0.8015
21636.8925	0.7213	0.8006	0.6744	0.5927	0.8511	0.7168	0.7213	0.8021
21418.7347	0.7258	0.7645	0.6965	0.6562	0.7961	0.7246	0.7258	0.8059
21490.1583	0.7248	0.7431	0.7088	0.6909	0.759	0.7245	0.7248	0.8053
21401.8082	0.7253	0.7471	0.7067	0.6848	0.7662	0.7249	0.7253	0.8067
20753.7444	0.7202	0.7426	0.7013	0.6779	0.7629	0.7198	0.7202	0.7999
21512.1156	0.7178	0.7461	0.695	0.6643	0.7719	0.7171	0.7178	0.7976
20812.06	0.7202	0.7283	0.7125	0.7064	0.7341	0.7202	0.7202	0.8021
21170.8059	0.7244	0.7371	0.7127	0.7013	0.7476	0.7242	0.7244	0.8041
21706.3788	0.7203	0.8116	0.6696	0.5771	0.8648	0.7147	0.7203	0.8027
20567.2279	0.7231	0.7778	0.6857	0.6279	0.819	0.7207	0.7231	0.8034
21845.5542	0.7181	0.8128	0.6666	0.57	0.8675	0.712	0.7181	0.801
21042.6795	0.7227	0.7546	0.6974	0.6636	0.7822	0.7218	0.7227	0.8018
21003.6889	0.7238	0.7584	0.6969	0.6604	0.7877	0.7228	0.7238	0.8015
20981.2443	0.7183	0.7699	0.6827	0.6263	0.8112	0.716	0.7183	0.7966
20840.6819	0.7193	0.7365	0.7041	0.6868	0.752	0.719	0.7193	0.8004
21146.6476	0.7199	0.7981	0.6735	0.5921	0.8489	0.7155	0.7199	0.801
20897.0844	0.7145	0.7246	0.7051	0.6961	0.7331	0.7145	0.7145	0.7949
22455.0208	0.72	0.8262	0.6651	0.5602	0.8811	0.7129	0.72	0.8044
20854.4293	0.7235	0.7746	0.6879	0.634	0.8138	0.7214	0.7235	0.804
20803.1318	0.7275	0.7648	0.699	0.6606	0.7951	0.7264	0.7275	0.8068
22179.8712	0.7262	0.7524	0.7046	0.6781	0.7748	0.7257	0.7262	0.8042
21669.6672	0.7233	0.776	0.6869	0.6314	0.8161	0.7211	0.7233	0.8007
21583.4401	0.7087	0.7113	0.7062	0.7071	0.7104	0.7087	0.7087	0.7928
20837.2344	0.7226	0.7488	0.7009	0.6735	0.7721	0.722	0.7226	0.8038
21130.8794	0.7197	0.7296	0.7104	0.702	0.7375	0.7197	0.7197	0.8018
20734.6882	0.7267	0.7655	0.6973	0.6572	0.7969	0.7255	0.7267	0.8048
20785.7297	0.7215	0.7529	0.6966	0.6631	0.7805	0.7207	0.7215	0.8011
21060.751	0.721	0.7514	0.6968	0.6643	0.7783	0.7202	0.721	0.7999
21347.8698	0.718	0.7587	0.6878	0.643	0.7937	0.7165	0.718	0.7947
21132.2335	0.7197	0.7249	0.7146	0.7121	0.7273	0.7197	0.7197	0.8029
