19248.0492	0.6859	0.7554	0.6456	0.553	0.8198	0.6804	0.6859	0.7649
18411.86	0.7066	0.7498	0.6757	0.623	0.7908	0.7047	0.7066	0.7846
18123.5025	0.7137	0.7659	0.6782	0.6182	0.8098	0.7112	0.7137	0.7925
17728.2597	0.7214	0.7462	0.7009	0.6739	0.7692	0.7208	0.7214	0.8007
17747.2472	0.7219	0.7562	0.6953	0.6575	0.7867	0.7208	0.7219	0.8009
17547.5482	0.7279	0.7976	0.6842	0.6133	0.8434	0.7244	0.7279	0.8103
17280.7429	0.7296	0.7755	0.6965	0.6488	0.811	0.728	0.7296	0.8133
17178.0007	0.735	0.7572	0.7161	0.6944	0.7759	0.7346	0.735	0.8148
17392.3291	0.7323	0.7942	0.6915	0.6295	0.8358	0.7296	0.7323	0.8151
17199.1734	0.7351	0.7664	0.7101	0.6789	0.7917	0.7343	0.7351	0.8159
16955.229	0.7396	0.7551	0.7257	0.7116	0.7677	0.7394	0.7396	0.8207
16903.5463	0.7388	0.7651	0.7169	0.6915	0.7864	0.7382	0.7388	0.8213
16807.3291	0.7426	0.7782	0.7147	0.6808	0.8047	0.7417	0.7426	0.824
16853.8245	0.7406	0.7633	0.7212	0.6999	0.7815	0.7402	0.7406	0.8241
16745.7561	0.7429	0.7673	0.7223	0.6997	0.7864	0.7425	0.7429	0.8261
16865.3066	0.7425	0.765	0.7233	0.7025	0.7828	0.7421	0.7425	0.8249
16628.1676	0.7459	0.7702	0.7254	0.7034	0.7887	0.7455	0.7459	0.8286
16764.0344	0.7441	0.7655	0.7257	0.7063	0.7823	0.7438	0.7441	0.8281
16658.8131	0.7458	0.7662	0.728	0.7098	0.782	0.7455	0.7458	0.829
16729.2682	0.7457	0.7638	0.7297	0.7137	0.7779	0.7455	0.7457	0.8288
16907.5393	0.7418	0.7473	0.7366	0.7335	0.7503	0.7418	0.7418	0.8274
16772.6901	0.7489	0.7629	0.7362	0.7247	0.7733	0.7488	0.7489	0.8311
16789.8468	0.7484	0.7602	0.7375	0.7281	0.7687	0.7483	0.7484	0.8309
16856.4635	0.7472	0.7561	0.7387	0.7322	0.7622	0.7471	0.7472	0.8306
16772.5347	0.7469	0.7691	0.7278	0.7079	0.7861	0.7466	0.7469	0.8304
16836.8832	0.7451	0.7545	0.7361	0.7289	0.7613	0.745	0.7451	0.83
16694.7204	0.7504	0.7713	0.7323	0.7143	0.7868	0.7501	0.7504	0.8328
16743.472	0.7498	0.7633	0.7373	0.7263	0.7733	0.7496	0.7498	0.8325
16855.2465	0.7468	0.7599	0.7349	0.7241	0.7696	0.7467	0.7468	0.8312
16996.7278	0.7482	0.7605	0.7368	0.7269	0.7695	0.7481	0.7482	0.831
16845.8145	0.7459	0.7427	0.7492	0.755	0.7367	0.7458	0.7459	0.8335
16812.319	0.7484	0.7532	0.7437	0.7414	0.7555	0.7484	0.7484	0.8343
17104.7733	0.747	0.7457	0.7483	0.7521	0.7418	0.747	0.747	0.8334
17045.1029	0.7491	0.7645	0.7352	0.7223	0.7761	0.7489	0.7491	0.8315
17219.5922	0.7458	0.7381	0.7541	0.7644	0.727	0.7457	0.7458	0.833
17155.7574	0.7459	0.7484	0.7434	0.7433	0.7485	0.7459	0.7459	0.8321
16977.8834	0.7494	0.774	0.7286	0.7069	0.7923	0.749	0.7494	0.8339
17238.9299	0.7469	0.7604	0.7346	0.7234	0.7706	0.7468	0.7469	0.8322
17098.7741	0.7477	0.7456	0.7499	0.7546	0.7408	0.7477	0.7477	0.8344
17157.2202	0.7519	0.7717	0.7345	0.7176	0.7863	0.7516	0.7519	0.8355
17447.101	0.7471	0.7441	0.7503	0.7558	0.7384	0.7471	0.7471	0.8344
17278.7497	0.7501	0.756	0.7445	0.7411	0.7592	0.7501	0.7501	0.8343
17526.4565	0.7471	0.7418	0.7527	0.7605	0.7336	0.747	0.7471	0.8338
17563.943	0.7502	0.7765	0.7283	0.705	0.7958	0.7498	0.7502	0.8326
17788.0718	0.7485	0.748	0.749	0.752	0.745	0.7485	0.7485	0.8356
17769.0192	0.7493	0.7497	0.7489	0.7509	0.7477	0.7493	0.7493	0.8338
17808.9978	0.7512	0.7677	0.7364	0.7227	0.7798	0.751	0.7512	0.8328
17713.6205	0.749	0.7533	0.7447	0.7428	0.7552	0.749	0.749	0.8346
17733.5343	0.751	0.7593	0.7431	0.7373	0.7648	0.751	0.751	0.8342
17723.2014	0.7505	0.7596	0.7419	0.7354	0.7658	0.7505	0.7505	0.8343
18024.7006	0.7483	0.7572	0.74	0.7335	0.7633	0.7483	0.7483	0.8335
18101.8942	0.7518	0.7606	0.7434	0.7372	0.7665	0.7517	0.7518	0.8343
18152.9404	0.7441	0.7298	0.7606	0.778	0.71	0.7438	0.7441	0.8352
18373.3727	0.7455	0.7353	0.7568	0.7698	0.7211	0.7454	0.7455	0.8347
18292.3699	0.747	0.744	0.7501	0.7557	0.7383	0.747	0.747	0.8343
18465.9411	0.7489	0.7469	0.7508	0.7552	0.7424	0.7488	0.7489	0.8355
18328.6986	0.744	0.7386	0.7498	0.758	0.73	0.744	0.744	0.8321
18406.0893	0.7463	0.7365	0.757	0.7695	0.7229	0.7461	0.7463	0.8348
18871.0476	0.745	0.7351	0.756	0.7688	0.7211	0.7448	0.745	0.8335
18723.957	0.7427	0.7252	0.7634	0.7842	0.7009	0.7422	0.7427	0.834
18774.8199	0.7489	0.7546	0.7435	0.7403	0.7576	0.7489	0.7489	0.8336
18931.3179	0.7499	0.7558	0.7443	0.7409	0.759	0.7499	0.7499	0.8336
19015.1255	0.7484	0.7426	0.7545	0.7628	0.7339	0.7483	0.7484	0.8352
18537.7098	0.7492	0.7483	0.7502	0.7535	0.7449	0.7492	0.7492	0.8357
19012.3812	0.7483	0.7455	0.7512	0.7565	0.74	0.7483	0.7483	0.8343
18996.1399	0.7513	0.7608	0.7423	0.7354	0.7672	0.7512	0.7513	0.8338
19396.907	0.7501	0.7497	0.7506	0.7534	0.7468	0.7501	0.7501	0.8354
19235.6837	0.7458	0.7355	0.7571	0.7701	0.7213	0.7456	0.7458	0.8335
19355.6161	0.7512	0.7584	0.7443	0.7397	0.7628	0.7512	0.7512	0.8342
19242.2625	0.7467	0.7393	0.7548	0.7649	0.7285	0.7466	0.7467	0.8342
19285.2972	0.7504	0.7576	0.7436	0.739	0.7619	0.7504	0.7504	0.8335
19251.7656	0.7505	0.7542	0.7468	0.7456	0.7555	0.7505	0.7505	0.8347
19434.7337	0.7521	0.7608	0.7439	0.7378	0.7665	0.7521	0.7521	0.8348
19773.3069	0.7471	0.7371	0.7582	0.7708	0.7233	0.7469	0.7471	0.8349
20982.4539	0.7414	0.7197	0.7684	0.7937	0.6888	0.7406	0.7414	0.8338
19772.9793	0.7525	0.7588	0.7463	0.7425	0.7625	0.7524	0.7525	0.8351
20051.9071	0.7484	0.7543	0.7426	0.7391	0.7577	0.7484	0.7484	0.8324
20115.4636	0.7482	0.7365	0.7612	0.7753	0.7208	0.7479	0.7482	0.8359
20077.8015	0.7484	0.7457	0.7511	0.7563	0.7405	0.7484	0.7484	0.8346
21118.238	0.7453	0.7348	0.7569	0.7702	0.7202	0.7451	0.7453	0.8336
20515.986	0.7501	0.7454	0.7551	0.7622	0.7379	0.7501	0.7501	0.835
20896.1651	0.7459	0.7406	0.7516	0.7596	0.7321	0.7458	0.7459	0.8341
20577.0477	0.7494	0.7457	0.7533	0.7594	0.7393	0.7494	0.7494	0.8339
20433.0736	0.747	0.7344	0.7613	0.7766	0.7172	0.7468	0.747	0.8364
20373.3954	0.7471	0.7478	0.7463	0.7481	0.7461	0.7471	0.7471	0.8333
20606.3947	0.7504	0.7513	0.7496	0.7511	0.7497	0.7504	0.7504	0.834
21019.0756	0.753	0.7661	0.7409	0.7306	0.7754	0.7529	0.753	0.8355
