22863.9356	0.7242	0.7083	0.7431	0.7665	0.6814	0.7236	0.7242	0.8149
22932.1593	0.7297	0.7233	0.7366	0.7479	0.7113	0.7295	0.7297	0.8147
22915.5178	0.7258	0.7159	0.7369	0.7528	0.6986	0.7256	0.7258	0.8148
23154.6021	0.7299	0.7401	0.7202	0.7121	0.7477	0.7298	0.7299	0.8129
23385.7907	0.729	0.7246	0.7337	0.7427	0.7152	0.7289	0.729	0.8138
23254.3617	0.7287	0.729	0.7284	0.7319	0.7255	0.7287	0.7287	0.8125
23500.0322	0.7264	0.7127	0.7422	0.7624	0.69	0.7259	0.7264	0.8165
24910.3656	0.721	0.6982	0.7503	0.7827	0.6587	0.7198	0.721	0.8146
23878.2072	0.7268	0.7134	0.7424	0.7623	0.691	0.7264	0.7268	0.8153
23350.6271	0.7331	0.7372	0.729	0.7281	0.7382	0.7331	0.7331	0.815
24666.6648	0.7242	0.7092	0.7419	0.7643	0.6838	0.7237	0.7242	0.8151
24443.4286	0.7281	0.7246	0.7317	0.7397	0.7163	0.728	0.7281	0.8133
24600.2463	0.7251	0.713	0.7391	0.7578	0.6922	0.7248	0.7251	0.8139
24578.4131	0.7291	0.7268	0.7316	0.7383	0.72	0.7291	0.7291	0.8135
25070.6809	0.7284	0.7237	0.7333	0.7427	0.714	0.7283	0.7284	0.8131
24941.6136	0.7261	0.7134	0.7407	0.7598	0.6921	0.7257	0.7261	0.8146
25645.7677	0.7194	0.6977	0.7471	0.7787	0.6595	0.7183	0.7194	0.8137
24994.6671	0.7319	0.7339	0.7299	0.7313	0.7324	0.7319	0.7319	0.8143
25255.5211	0.7224	0.7065	0.7414	0.7651	0.6794	0.7218	0.7224	0.8129
24836.3788	0.7312	0.7343	0.728	0.7282	0.7341	0.7312	0.7312	0.8145
25171.6803	0.729	0.7208	0.7381	0.7515	0.7063	0.7289	0.729	0.8146
24719.976	0.7281	0.7215	0.7353	0.747	0.709	0.7279	0.7281	0.8139
25917.9423	0.7258	0.7136	0.7398	0.7585	0.6929	0.7255	0.7258	0.8139
25560.146	0.7299	0.726	0.734	0.7423	0.7174	0.7298	0.7299	0.8145
25512.7262	0.7292	0.7255	0.7332	0.7414	0.717	0.7292	0.7292	0.8148
25785.1876	0.7275	0.7176	0.7387	0.7544	0.7004	0.7273	0.7275	0.8138
25812.1276	0.7305	0.7353	0.7257	0.7239	0.7371	0.7304	0.7305	0.8131
26243.7085	0.7271	0.7214	0.7333	0.744	0.7101	0.727	0.7271	0.8129
27463.4098	0.7231	0.7044	0.746	0.773	0.6726	0.7223	0.7231	0.8134
26753.4089	0.7282	0.7285	0.7278	0.7313	0.725	0.7281	0.7282	0.8128
27011.9297	0.72	0.6934	0.7558	0.793	0.6463	0.7183	0.72	0.8157
27373.8043	0.7256	0.71	0.744	0.7666	0.6841	0.725	0.7256	0.8144
26075.748	0.7274	0.7192	0.7364	0.75	0.7046	0.7272	0.7274	0.8141
26991.8115	0.7296	0.7275	0.7318	0.738	0.7211	0.7296	0.7296	0.8146
27390.9912	0.7279	0.7256	0.7303	0.737	0.7188	0.7279	0.7279	0.8126
27335.6077	0.7271	0.7143	0.7418	0.7609	0.693	0.7267	0.7271	0.8147
27135.2914	0.7245	0.7124	0.7384	0.7571	0.6916	0.7242	0.7245	0.8138
27109.9499	0.7274	0.7151	0.7416	0.7602	0.6944	0.7271	0.7274	0.8143
27217.7271	0.7283	0.7214	0.7357	0.7476	0.7088	0.7281	0.7283	0.8138
27748.4353	0.7249	0.7107	0.7416	0.7629	0.6867	0.7245	0.7249	0.8142
27708.3221	0.726	0.7127	0.7415	0.7615	0.6903	0.7256	0.726	0.8148
