22343.8801	0.6775	0.7534	0.6358	0.532	0.8243	0.6708	0.6775	0.7534
21289.1222	0.6985	0.7316	0.6731	0.6311	0.7664	0.6972	0.6985	0.7766
21441.3885	0.7021	0.8152	0.6478	0.5261	0.8797	0.6928	0.7021	0.787
20745.2062	0.7141	0.7503	0.6866	0.6457	0.7832	0.7129	0.7141	0.793
20562.553	0.7184	0.7786	0.6789	0.6139	0.8239	0.7155	0.7184	0.7976
20358.6771	0.72	0.7538	0.6937	0.6572	0.7834	0.719	0.72	0.8012
20658.789	0.7185	0.7301	0.7079	0.6974	0.7398	0.7185	0.7185	0.8033
20918.1784	0.722	0.75	0.6991	0.6695	0.7749	0.7213	0.722	0.8032
21189.2327	0.7169	0.7074	0.7275	0.744	0.6895	0.7166	0.7169	0.8084
20521.335	0.7222	0.7298	0.715	0.7096	0.735	0.7222	0.7222	0.8072
21269.0217	0.7202	0.7112	0.7302	0.7457	0.6945	0.72	0.7202	0.8101
20961.0616	0.7285	0.7324	0.7247	0.724	0.7331	0.7285	0.7285	0.813
22002.6305	0.7238	0.7246	0.723	0.726	0.7216	0.7238	0.7238	0.8117
23660.7699	0.7247	0.7167	0.7336	0.7473	0.7019	0.7245	0.7247	0.8147
24348.6611	0.7229	0.7058	0.7435	0.7686	0.6767	0.7222	0.7229	0.8133
26483.8309	0.7094	0.6754	0.761	0.8112	0.6067	0.7061	0.7094	0.8135
27397.0404	0.7104	0.6776	0.7594	0.8077	0.6122	0.7074	0.7104	0.8133
28156.574	0.7159	0.6871	0.756	0.7973	0.6337	0.7138	0.7159	0.8139
31229.7905	0.7122	0.6789	0.7619	0.81	0.6134	0.7092	0.7122	0.8132
31550.7884	0.7106	0.6745	0.767	0.819	0.6012	0.7069	0.7106	0.8148
34501.7021	0.7079	0.6686	0.7729	0.8296	0.5852	0.7033	0.7079	0.8157
37267.806	0.7053	0.6662	0.7704	0.8283	0.5812	0.7005	0.7053	0.8135
38878.3109	0.7062	0.6646	0.7782	0.8381	0.5732	0.7007	0.7062	0.8143
44874.9342	0.6977	0.6534	0.7805	0.8477	0.5463	0.6904	0.6977	0.8146
