17713.6917	0.7412	0.8012	0.7006	0.6438	0.8393	0.7388	0.7412	0.8211
17615.5712	0.7354	0.8338	0.6812	0.5901	0.8816	0.7298	0.7354	0.8238
17613.6713	0.7384	0.8083	0.6938	0.6273	0.8502	0.7352	0.7384	0.8238
18098.7374	0.7448	0.793	0.7098	0.6647	0.8253	0.7432	0.7448	0.825
17597.969	0.7414	0.7462	0.7367	0.7341	0.7487	0.7414	0.7414	0.8247
17177.2682	0.7403	0.7659	0.719	0.6947	0.7863	0.7399	0.7403	0.8213
17157.5713	0.7436	0.7525	0.7351	0.7284	0.7589	0.7435	0.7436	0.8286
17459.0099	0.7428	0.7816	0.7131	0.6763	0.8098	0.7417	0.7428	0.8228
17546.2705	0.7423	0.8001	0.7027	0.6483	0.837	0.7401	0.7423	0.8253
16930.8638	0.7449	0.7806	0.717	0.6837	0.8066	0.744	0.7449	0.8262
17255.12	0.7468	0.7763	0.7227	0.6958	0.7982	0.7462	0.7468	0.8266
17435.3016	0.7435	0.7663	0.7241	0.7032	0.7841	0.7432	0.7435	0.8257
17357.6207	0.7427	0.7773	0.7155	0.6826	0.8032	0.7419	0.7427	0.8242
17416.4373	0.7449	0.8164	0.6993	0.6342	0.8564	0.7419	0.7449	0.8272
17841.3484	0.746	0.7893	0.7136	0.6735	0.819	0.7447	0.746	0.8254
17553.0182	0.7364	0.7271	0.7465	0.7595	0.7131	0.7362	0.7364	0.824
17746.5477	0.7472	0.8043	0.7078	0.6557	0.8394	0.7452	0.7472	0.8277
17539.7895	0.7415	0.797	0.703	0.6503	0.8332	0.7394	0.7415	0.8238
17664.0809	0.7433	0.8257	0.6937	0.619	0.8685	0.7395	0.7433	0.826
17684.7521	0.7354	0.7311	0.74	0.7475	0.7233	0.7354	0.7354	0.8202
17797.8977	0.7454	0.8012	0.7066	0.6549	0.8364	0.7434	0.7454	0.8252
17680.766	0.743	0.7703	0.7205	0.6951	0.7913	0.7425	0.743	0.8219
17480.4288	0.7423	0.7532	0.7321	0.7232	0.7614	0.7422	0.7423	0.8241
17201.5682	0.7435	0.8318	0.6917	0.6124	0.8754	0.7391	0.7435	0.8288
17674.8368	0.7405	0.7465	0.7347	0.7309	0.7501	0.7405	0.7405	0.826
17757.8661	0.7449	0.7536	0.7368	0.7304	0.7596	0.7449	0.7449	0.8267
17712.3797	0.7469	0.803	0.7078	0.6564	0.8379	0.7449	0.7469	0.8268
17328.7175	0.7482	0.7843	0.7199	0.687	0.8098	0.7473	0.7482	0.8296
17249.6447	0.746	0.7935	0.7113	0.6672	0.8253	0.7445	0.746	0.8273
17545.7246	0.7423	0.8085	0.699	0.6372	0.8481	0.7395	0.7423	0.8243
17976.9401	0.7394	0.8376	0.6849	0.5961	0.8836	0.7341	0.7394	0.8261
17691.3851	0.745	0.7899	0.7118	0.6699	0.8206	0.7437	0.745	0.8256
17336.6361	0.7445	0.7808	0.7162	0.6822	0.8072	0.7436	0.7445	0.8254
17109.8189	0.7445	0.7907	0.7105	0.6672	0.8222	0.743	0.7445	0.8244
16937.215	0.7424	0.7674	0.7215	0.6983	0.7869	0.742	0.7424	0.8242
17932.0913	0.7411	0.8007	0.7008	0.6442	0.8386	0.7387	0.7411	0.8222
17426.9297	0.7294	0.7147	0.7465	0.7665	0.692	0.7289	0.7294	0.8185
18127.549	0.7342	0.8515	0.675	0.5695	0.9	0.727	0.7342	0.8234
17532.0733	0.7406	0.7936	0.7034	0.6527	0.8291	0.7387	0.7406	0.8198
17074.9213	0.7443	0.783	0.7145	0.6781	0.8108	0.7432	0.7443	0.8243
18762.8899	0.7362	0.8326	0.6826	0.5935	0.8798	0.7309	0.7362	0.8216
17493.8492	0.7443	0.8073	0.7023	0.644	0.8452	0.7418	0.7443	0.8237
17797.7686	0.7466	0.7959	0.711	0.6656	0.8282	0.745	0.7466	0.8257
17203.7888	0.7432	0.747	0.7396	0.7382	0.7483	0.7432	0.7432	0.8266
17806.2653	0.744	0.8095	0.701	0.6405	0.8482	0.7414	0.744	0.8261
17739.8212	0.7475	0.7857	0.7179	0.6829	0.8125	0.7465	0.7475	0.8271
17861.1052	0.7342	0.7202	0.7505	0.769	0.6993	0.7339	0.7342	0.8223
17683.0259	0.7429	0.7494	0.7367	0.7326	0.7534	0.7429	0.7429	0.827
17812.1306	0.74	0.7577	0.7243	0.7081	0.7721	0.7397	0.74	0.8224
17705.79	0.7453	0.7965	0.7088	0.6613	0.8299	0.7436	0.7453	0.8263
17140.7558	0.7367	0.7377	0.7356	0.7371	0.7362	0.7367	0.7367	0.8233
18220.7255	0.7471	0.7795	0.7211	0.6915	0.8031	0.7464	0.7471	0.8263
17912.7556	0.725	0.8245	0.6715	0.5738	0.8771	0.7187	0.725	0.8105
17756.5387	0.7355	0.7675	0.71	0.6781	0.7932	0.7347	0.7355	0.8147
17352.1451	0.7416	0.7732	0.7163	0.6862	0.7974	0.7409	0.7416	0.8238
17618.2541	0.7424	0.8244	0.693	0.6182	0.8674	0.7385	0.7424	0.8266
17412.6849	0.7421	0.8372	0.6883	0.6032	0.882	0.7372	0.7421	0.8271
17679.0147	0.7453	0.7818	0.7168	0.6827	0.8083	0.7443	0.7453	0.825
17686.7158	0.7416	0.7667	0.7206	0.697	0.7865	0.7411	0.7416	0.8242
17363.5379	0.7406	0.7837	0.7084	0.6668	0.8148	0.7392	0.7406	0.8232
17437.3299	0.7424	0.7591	0.7275	0.7126	0.7724	0.7422	0.7424	0.8256
16977.0119	0.7427	0.7698	0.7202	0.6948	0.7909	0.7421	0.7427	0.8208
17414.0368	0.7387	0.7661	0.7161	0.6897	0.7881	0.7381	0.7387	0.8188
17887.8493	0.7425	0.7786	0.7144	0.6801	0.8054	0.7416	0.7425	0.8239
17291.0946	0.7382	0.8043	0.6952	0.6319	0.8452	0.7353	0.7382	0.8192
17483.0012	0.7433	0.7688	0.7219	0.6982	0.7886	0.7428	0.7433	0.8256
17841.2633	0.7415	0.7469	0.7362	0.733	0.75	0.7415	0.7415	0.8252
17649.4354	0.745	0.7842	0.715	0.6783	0.8121	0.7439	0.745	0.8257
17370.2817	0.7433	0.7807	0.7144	0.6791	0.8079	0.7423	0.7433	0.8227
17753.6481	0.7443	0.7592	0.7308	0.7179	0.7708	0.7441	0.7443	0.8253
18035.6105	0.7432	0.7903	0.7089	0.6644	0.8226	0.7417	0.7432	0.8237
17858.4519	0.7407	0.798	0.7014	0.6467	0.8353	0.7385	0.7407	0.8227
19196.4234	0.7345	0.7981	0.6928	0.6302	0.8395	0.7317	0.7345	0.814
17842.6422	0.7415	0.7657	0.7212	0.6985	0.7848	0.7411	0.7415	0.8216
17799.2286	0.7315	0.717	0.7484	0.7679	0.695	0.7311	0.7315	0.821
18486.4078	0.7418	0.7793	0.7128	0.6769	0.807	0.7407	0.7418	0.8232
18015.9631	0.7449	0.7829	0.7155	0.68	0.8102	0.7439	0.7449	0.8251
17661.2333	0.7454	0.7767	0.7201	0.6911	0.8	0.7447	0.7454	0.8255
18035.8015	0.735	0.7253	0.7458	0.7593	0.7105	0.7348	0.735	0.8244
17875.5722	0.7417	0.7689	0.7193	0.6936	0.7902	0.7412	0.7417	0.8241
18798.3938	0.7438	0.8161	0.698	0.6317	0.8567	0.7407	0.7438	0.8229
17840.7147	0.744	0.8009	0.7047	0.6517	0.8369	0.7419	0.744	0.8251
18486.3982	0.7429	0.782	0.713	0.6759	0.8103	0.7418	0.7429	0.8245
17543.6796	0.7411	0.7583	0.7259	0.7103	0.7722	0.7409	0.7411	0.8248
17406.3256	0.7433	0.7887	0.7098	0.6669	0.8201	0.7419	0.7433	0.8261
18366.8871	0.7414	0.7678	0.7195	0.6945	0.7886	0.7409	0.7414	0.8252
17687.8015	0.7393	0.75	0.7294	0.7205	0.7582	0.7392	0.7393	0.8236
17518.5196	0.7429	0.7767	0.7162	0.6843	0.8019	0.7421	0.7429	0.8252
17321.8485	0.7414	0.7701	0.7179	0.6907	0.7924	0.7408	0.7414	0.8215
17806.3442	0.7371	0.7545	0.7218	0.7055	0.769	0.7369	0.7371	0.82
17989.3058	0.7401	0.8	0.6997	0.6426	0.8383	0.7377	0.7401	0.8232
18258.4762	0.7383	0.8232	0.6882	0.6091	0.8683	0.734	0.7383	0.8244
18089.0368	0.7396	0.7593	0.7224	0.704	0.7754	0.7393	0.7396	0.8235
17656.6815	0.7458	0.7934	0.711	0.6668	0.8253	0.7443	0.7458	0.8259
18400.2749	0.7381	0.8484	0.6803	0.582	0.8953	0.7318	0.7381	0.826
18164.3051	0.7407	0.8009	0.7001	0.6429	0.8391	0.7383	0.7407	0.8233
18441.3703	0.7461	0.7913	0.7128	0.671	0.8218	0.7448	0.7461	0.8268
17540.3224	0.7359	0.7246	0.7487	0.764	0.7077	0.7357	0.7359	0.8276
18107.7639	0.7436	0.7835	0.7132	0.6756	0.8121	0.7425	0.7436	0.8255
17651.268	0.7423	0.7721	0.7181	0.69	0.795	0.7417	0.7423	0.8231
17558.0891	0.7442	0.7621	0.7283	0.7124	0.7762	0.7439	0.7442	0.8277
17416.2996	0.7479	0.7876	0.7174	0.6811	0.8151	0.7468	0.7479	0.8284
18518.1171	0.7443	0.7909	0.7102	0.6665	0.8226	0.7428	0.7443	0.8262
17712.8329	0.7469	0.7977	0.7105	0.6638	0.8306	0.7452	0.7469	0.8281
19068.6341	0.7448	0.783	0.7154	0.6797	0.8104	0.7438	0.7448	0.8264
17863.0256	0.7445	0.7527	0.7367	0.7306	0.7584	0.7445	0.7445	0.8291
18083.4894	0.7445	0.7954	0.7082	0.6607	0.8289	0.7428	0.7445	0.8279
18418.7013	0.745	0.8048	0.7044	0.6491	0.8415	0.7427	0.745	0.8286
18401.6839	0.7456	0.8005	0.7073	0.6566	0.8353	0.7437	0.7456	0.829
18808.1439	0.7452	0.8055	0.7044	0.6488	0.8423	0.743	0.7452	0.8262
18206.9167	0.7391	0.7418	0.7364	0.7361	0.7421	0.7391	0.7391	0.8234
18330.7774	0.7427	0.8079	0.6999	0.6392	0.847	0.7401	0.7427	0.8249
18420.9999	0.7455	0.7906	0.7122	0.6703	0.8213	0.7442	0.7455	0.8261
19186.0399	0.7413	0.8227	0.6922	0.6174	0.866	0.7374	0.7413	0.8283
17714.9593	0.7476	0.7752	0.7248	0.6998	0.7957	0.7471	0.7476	0.8295
18017.5141	0.746	0.7897	0.7134	0.6728	0.8197	0.7447	0.746	0.8278
18010.0314	0.7461	0.7768	0.7212	0.6929	0.7996	0.7454	0.7461	0.8258
18036.0992	0.7393	0.7484	0.7307	0.7235	0.7552	0.7392	0.7393	0.8238
18811.1239	0.7386	0.8029	0.6964	0.6348	0.8431	0.7359	0.7386	0.8209
18116.9217	0.7308	0.7074	0.7605	0.79	0.6712	0.7297	0.7308	0.8246
